"Date","All","Less than HS","High school","Some college",'"Bachelor''s degree"',"Advanced degree"
"May-2012","8.6%","17.2%","10.5%","8.4%","5.0%","3.3%"
"Apr-2012","8.7%","17.3%","10.6%","8.4%","5.0%","3.3%"
"Mar-2012","8.7%","17.5%","10.7%","8.4%","5.1%","3.3%"
"Feb-2012","8.8%","17.6%","10.8%","8.5%","5.1%","3.3%"
"Jan-2012","8.9%","17.7%","11.0%","8.5%","5.2%","3.3%"
"Dec-2011","8.9%","17.8%","11.1%","8.6%","5.2%","3.3%"
"Nov-2011","9.0%","17.9%","11.2%","8.6%","5.3%","3.3%"
"Oct-2011","9.1%","18.2%","11.2%","8.7%","5.4%","3.3%"
"Sep-2011","9.2%","18.3%","11.3%","8.7%","5.4%","3.3%"
"Aug-2011","9.2%","18.5%","11.3%","8.8%","5.4%","3.4%"
"Jul-2011","9.2%","18.5%","11.3%","8.8%","5.4%","3.4%"
"Jun-2011","9.3%","18.4%","11.4%","8.8%","5.4%","3.5%"
"May-2011","9.3%","18.4%","11.5%","8.8%","5.4%","3.5%"
"Apr-2011","9.3%","18.4%","11.6%","8.8%","5.5%","3.5%"
"Mar-2011","9.4%","18.4%","11.7%","8.9%","5.5%","3.5%"
"Feb-2011","9.5%","18.5%","11.8%","9.0%","5.5%","3.5%"
"Jan-2011","9.6%","18.7%","11.9%","9.0%","5.6%","3.5%"
"Dec-2010","9.6%","18.8%","12.0%","9.1%","5.7%","3.5%"
"Nov-2010","9.7%","18.8%","12.0%","9.1%","5.6%","3.6%"
"Oct-2010","9.7%","18.8%","12.1%","9.1%","5.6%","3.6%"
"Sep-2010","9.7%","18.8%","12.2%","9.2%","5.6%","3.6%"
"Aug-2010","9.7%","18.8%","12.2%","9.1%","5.7%","3.5%"
"Jul-2010","9.7%","18.8%","12.2%","9.1%","5.7%","3.5%"
"Jun-2010","9.7%","18.9%","12.2%","9.1%","5.7%","3.6%"
"May-2010","9.7%","19.0%","12.1%","9.1%","5.7%","3.6%"
"Apr-2010","9.7%","18.9%","12.0%","9.1%","5.7%","3.6%"
"Mar-2010","9.7%","18.9%","11.9%","9.0%","5.7%","3.6%"
"Feb-2010","9.6%","18.7%","11.7%","8.9%","5.6%","3.6%"
"Jan-2010","9.4%","18.5%","11.5%","8.8%","5.6%","3.6%"
"Dec-2009","9.3%","18.2%","11.3%","8.6%","5.5%","3.5%"
"Nov-2009","9.0%","17.9%","11.1%","8.4%","5.3%","3.5%"
"Oct-2009","8.8%","17.5%","10.8%","8.1%","5.2%","3.4%"
"Sep-2009","8.5%","17.1%","10.3%","7.8%","5.0%","3.4%"
"Aug-2009","8.2%","16.7%","10.0%","7.5%","4.8%","3.3%"
"Jul-2009","7.9%","16.2%","9.6%","7.2%","4.5%","3.2%"
"Jun-2009","7.6%","15.8%","9.3%","6.9%","4.3%","3.0%"
"May-2009","7.3%","15.3%","8.9%","6.6%","4.1%","2.9%"
"Apr-2009","7.0%","14.8%","8.5%","6.3%","3.8%","2.8%"
"Mar-2009","6.7%","14.2%","8.1%","6.0%","3.6%","2.6%"
"Feb-2009","6.3%","13.7%","7.7%","5.7%","3.4%","2.5%"
"Jan-2009","6.0%","13.2%","7.3%","5.4%","3.1%","2.4%"
"Dec-2008","5.8%","12.8%","7.0%","5.1%","3.0%","2.3%"
"Nov-2008","5.6%","12.4%","6.7%","5.0%","2.8%","2.1%"
"Oct-2008","5.4%","12.1%","6.5%","4.8%","2.8%","2.0%"
"Sep-2008","5.3%","11.8%","6.3%","4.7%","2.7%","2.0%"
"Aug-2008","5.2%","11.6%","6.2%","4.5%","2.6%","1.9%"
"Jul-2008","5.0%","11.4%","6.0%","4.4%","2.6%","1.9%"
"Jun-2008","4.9%","11.1%","5.9%","4.3%","2.5%","1.8%"
"May-2008","4.9%","10.9%","5.9%","4.2%","2.5%","1.8%"
"Apr-2008","4.8%","10.7%","5.8%","4.1%","2.5%","1.8%"
"Mar-2008","4.7%","10.6%","5.7%","4.1%","2.5%","1.8%"
"Feb-2008","4.7%","10.5%","5.5%","4.1%","2.5%","1.7%"
"Jan-2008","4.7%","10.4%","5.5%","4.0%","2.4%","1.7%"
"Dec-2007","4.6%","10.3%","5.4%","4.0%","2.4%","1.7%"
"Nov-2007","4.6%","10.2%","5.4%","4.0%","2.4%","1.7%"
"Oct-2007","4.6%","10.0%","5.4%","4.0%","2.4%","1.7%"
"Sep-2007","4.5%","10.0%","5.3%","4.0%","2.4%","1.7%"
"Aug-2007","4.5%","9.9%","5.3%","4.0%","2.4%","1.7%"
"Jul-2007","4.5%","9.9%","5.3%","4.0%","2.3%","1.6%"
"Jun-2007","4.5%","9.9%","5.3%","4.0%","2.3%","1.6%"
"May-2007","4.5%","9.9%","5.3%","4.0%","2.3%","1.6%"
"Apr-2007","4.6%","9.9%","5.3%","4.0%","2.4%","1.6%"
"Mar-2007","4.6%","9.8%","5.4%","4.0%","2.4%","1.6%"
"Feb-2007","4.6%","9.8%","5.4%","4.0%","2.4%","1.6%"
"Jan-2007","4.6%","9.9%","5.4%","4.1%","2.5%","1.6%"
"Dec-2006","4.6%","9.9%","5.4%","4.0%","2.5%","1.6%"
"Nov-2006","4.7%","10.0%","5.4%","4.1%","2.5%","1.6%"
"Oct-2006","4.7%","10.1%","5.5%","4.1%","2.5%","1.6%"
"Sep-2006","4.7%","10.2%","5.5%","4.2%","2.5%","1.6%"
"Aug-2006","4.8%","10.3%","5.6%","4.2%","2.6%","1.6%"
"Jul-2006","4.8%","10.4%","5.6%","4.2%","2.6%","1.7%"
"Jun-2006","4.8%","10.4%","5.6%","4.2%","2.6%","1.7%"
"May-2006","4.9%","10.4%","5.6%","4.2%","2.6%","1.7%"
"Apr-2006","4.9%","10.5%","5.7%","4.3%","2.7%","1.8%"
"Mar-2006","4.9%","10.7%","5.7%","4.3%","2.7%","1.8%"
"Feb-2006","5.0%","10.8%","5.7%","4.3%","2.7%","1.8%"
"Jan-2006","5.0%","10.9%","5.8%","4.4%","2.7%","1.8%"
"Dec-2005","5.1%","11.1%","5.8%","4.4%","2.7%","1.9%"
"Nov-2005","5.1%","11.1%","5.8%","4.4%","2.8%","1.9%"
"Oct-2005","5.2%","11.2%","5.8%","4.5%","2.8%","1.9%"
"Sep-2005","5.2%","11.3%","5.9%","4.5%","2.8%","1.9%"
"Aug-2005","5.2%","11.3%","5.9%","4.6%","2.8%","2.0%"
"Jul-2005","5.3%","11.4%","5.9%","4.6%","2.9%","2.0%"
"Jun-2005","5.3%","11.5%","5.9%","4.7%","2.9%","2.1%"
"May-2005","5.3%","11.7%","5.9%","4.7%","3.0%","2.1%"
"Apr-2005","5.4%","11.7%","6.0%","4.7%","3.0%","2.2%"
"Mar-2005","5.4%","11.7%","6.0%","4.7%","3.0%","2.2%"
"Feb-2005","5.5%","11.7%","6.1%","4.8%","3.1%","2.2%"
"Jan-2005","5.5%","11.7%","6.1%","4.8%","3.1%","2.2%"
"Dec-2004","5.5%","11.8%","6.1%","4.8%","3.1%","2.3%"
"Nov-2004","5.6%","11.8%","6.2%","4.9%","3.2%","2.3%"
"Oct-2004","5.6%","11.8%","6.2%","4.9%","3.2%","2.4%"
"Sep-2004","5.6%","11.8%","6.3%","4.9%","3.3%","2.4%"
"Aug-2004","5.7%","11.8%","6.3%","5.0%","3.3%","2.5%"
"Jul-2004","5.7%","11.9%","6.4%","5.0%","3.4%","2.5%"
"Jun-2004","5.8%","11.9%","6.4%","5.1%","3.4%","2.5%"
"May-2004","5.8%","12.0%","6.5%","5.1%","3.5%","2.5%"
"Apr-2004","5.9%","12.0%","6.6%","5.2%","3.5%","2.6%"
"Mar-2004","5.9%","12.1%","6.6%","5.2%","3.5%","2.6%"
"Feb-2004","5.9%","12.1%","6.6%","5.3%","3.5%","2.6%"
"Jan-2004","6.0%","12.1%","6.6%","5.3%","3.5%","2.6%"
"Dec-2003","6.0%","12.1%","6.7%","5.3%","3.5%","2.6%"
"Nov-2003","6.0%","12.2%","6.6%","5.3%","3.5%","2.6%"
"Oct-2003","6.0%","12.2%","6.6%","5.3%","3.5%","2.6%"
"Sep-2003","6.0%","12.2%","6.6%","5.3%","3.5%","2.6%"
"Aug-2003","6.0%","12.1%","6.5%","5.3%","3.5%","2.6%"
"Jul-2003","5.9%","12.0%","6.5%","5.3%","3.4%","2.6%"
"Jun-2003","5.9%","12.0%","6.5%","5.2%","3.4%","2.6%"
"May-2003","5.9%","11.8%","6.4%","5.2%","3.4%","2.6%"
"Apr-2003","5.8%","11.8%","6.4%","5.2%","3.4%","2.6%"
"Mar-2003","5.8%","11.8%","6.4%","5.2%","3.4%","2.6%"
"Feb-2003","5.8%","11.8%","6.4%","5.2%","3.3%","2.5%"
"Jan-2003","5.8%","11.8%","6.4%","5.1%","3.3%","2.6%"
"Dec-2002","5.8%","11.7%","6.4%","5.1%","3.3%","2.5%"
"Nov-2002","5.8%","11.7%","6.4%","5.0%","3.3%","2.5%"
"Oct-2002","5.7%","11.6%","6.3%","5.0%","3.3%","2.5%"
"Sep-2002","5.7%","11.6%","6.3%","4.9%","3.3%","2.5%"
"Aug-2002","5.6%","11.5%","6.3%","4.9%","3.3%","2.4%"
"Jul-2002","5.6%","11.4%","6.2%","4.8%","3.3%","2.3%"
"Jun-2002","5.5%","11.3%","6.1%","4.6%","3.2%","2.3%"
"May-2002","5.4%","11.2%","6.0%","4.5%","3.1%","2.2%"
"Apr-2002","5.3%","11.1%","5.8%","4.3%","3.1%","2.1%"
"Mar-2002","5.1%","10.9%","5.7%","4.2%","3.0%","2.0%"
"Feb-2002","5.0%","10.8%","5.5%","4.0%","2.9%","2.0%"
"Jan-2002","4.9%","10.7%","5.3%","3.9%","2.8%","1.9%"
"Dec-2001","4.7%","10.5%","5.1%","3.8%","2.7%","1.8%"
"Nov-2001","4.6%","10.3%","5.0%","3.7%","2.6%","1.8%"
"Oct-2001","4.5%","10.1%","4.9%","3.5%","2.4%","1.7%"
"Sep-2001","4.3%","10.0%","4.8%","3.4%","2.4%","1.6%"
"Aug-2001","4.3%","9.9%","4.7%","3.3%","2.3%","1.6%"
"Jul-2001","4.2%","9.8%","4.6%","3.2%","2.2%","1.5%"
"Jun-2001","4.2%","9.8%","4.5%","3.2%","2.1%","1.5%"
"May-2001","4.1%","9.6%","4.5%","3.2%","2.1%","1.5%"
"Apr-2001","4.1%","9.7%","4.5%","3.2%","2.1%","1.4%"
"Mar-2001","4.0%","9.6%","4.4%","3.1%","2.0%","1.4%"
"Feb-2001","4.0%","9.5%","4.4%","3.1%","1.9%","1.4%"
"Jan-2001","4.0%","9.4%","4.4%","3.2%","2.0%","1.4%"
"Dec-2000","4.0%","9.4%","4.3%","3.1%","2.0%","1.4%"
"Nov-2000","4.0%","9.4%","4.3%","3.1%","2.0%","1.4%"
"Oct-2000","4.0%","9.4%","4.3%","3.1%","2.0%","1.5%"
"Sep-2000","4.0%","9.5%","4.3%","3.2%","2.0%","1.4%"
"Aug-2000","4.1%","9.5%","4.4%","3.2%","2.0%","1.4%"
"Jul-2000","4.1%","9.6%","4.4%","3.2%","2.0%","1.4%"
"Jun-2000","4.1%","9.6%","4.4%","3.3%","2.0%","1.4%"
"May-2000","4.1%","9.7%","4.4%","3.2%","2.1%","1.4%"
"Apr-2000","4.1%","9.7%","4.4%","3.3%","2.1%","1.5%"
"Mar-2000","4.2%","9.8%","4.4%","3.3%","2.1%","1.5%"
"Feb-2000","4.2%","9.8%","4.4%","3.3%","2.1%","1.5%"
"Jan-2000","4.2%","9.9%","4.4%","3.3%","2.2%","1.5%"
"Dec-1999","4.2%","10.0%","4.5%","3.4%","2.1%","1.5%"
"Nov-1999","4.2%","10.1%","4.5%","3.4%","2.1%","1.5%"
"Oct-1999","4.3%","10.2%","4.5%","3.4%","2.1%","1.6%"
"Sep-1999","4.3%","10.2%","4.5%","3.4%","2.2%","1.6%"
"Aug-1999","4.3%","10.2%","4.6%","3.4%","2.2%","1.6%"
"Jul-1999","4.3%","10.3%","4.6%","3.4%","2.2%","1.6%"
"Jun-1999","4.4%","10.3%","4.6%","3.4%","2.1%","1.6%"
"May-1999","4.4%","10.4%","4.7%","3.5%","2.1%","1.6%"
"Apr-1999","4.4%","10.4%","4.7%","3.5%","2.1%","1.6%"
"Mar-1999","4.4%","10.4%","4.7%","3.5%","2.1%","1.5%"
"Feb-1999","4.5%","10.4%","4.8%","3.5%","2.1%","1.5%"
"Jan-1999","4.5%","10.5%","4.9%","3.5%","2.0%","1.6%"
"Dec-1998","4.5%","10.5%","4.9%","3.5%","2.0%","1.6%"
"Nov-1998","4.5%","10.5%","5.0%","3.6%","2.1%","1.5%"
"Oct-1998","4.6%","10.5%","5.0%","3.6%","2.0%","1.5%"
"Sep-1998","4.6%","10.6%","5.0%","3.6%","2.0%","1.5%"
"Aug-1998","4.6%","10.7%","5.0%","3.6%","2.1%","1.6%"
"Jul-1998","4.6%","10.7%","5.0%","3.7%","2.1%","1.6%"
"Jun-1998","4.7%","10.8%","5.1%","3.7%","2.1%","1.6%"
"May-1998","4.7%","10.9%","5.1%","3.7%","2.1%","1.7%"
"Apr-1998","4.8%","11.1%","5.1%","3.7%","2.2%","1.7%"
"Mar-1998","4.8%","11.2%","5.2%","3.8%","2.2%","1.7%"
"Feb-1998","4.9%","11.3%","5.2%","3.8%","2.2%","1.8%"
"Jan-1998","4.9%","11.5%","5.3%","3.9%","2.2%","1.8%"
"Dec-1997","5.0%","11.7%","5.3%","3.9%","2.3%","1.8%"
"Nov-1997","5.1%","11.8%","5.4%","4.0%","2.3%","1.8%"
"Oct-1997","5.1%","11.9%","5.5%","4.0%","2.3%","1.9%"
"Sep-1997","5.2%","11.9%","5.5%","4.0%","2.4%","1.9%"
"Aug-1997","5.2%","11.9%","5.5%","4.1%","2.4%","1.9%"
"Jul-1997","5.2%","12.0%","5.6%","4.1%","2.4%","2.0%"
"Jun-1997","5.3%","12.1%","5.6%","4.1%","2.4%","2.0%"
"May-1997","5.3%","12.2%","5.6%","4.2%","2.5%","2.0%"
"Apr-1997","5.3%","12.3%","5.7%","4.2%","2.5%","2.0%"
"Mar-1997","5.4%","12.3%","5.7%","4.3%","2.5%","2.0%"
"Feb-1997","5.4%","12.4%","5.7%","4.3%","2.6%","2.0%"
"Jan-1997","5.4%","12.4%","5.8%","4.3%","2.6%","2.0%"
"Dec-1996","5.5%","12.4%","5.8%","4.3%","2.6%","2.0%"
"Nov-1996","5.5%","12.5%","5.8%","4.3%","2.7%","2.0%"
"Oct-1996","5.5%","12.6%","5.8%","4.3%","2.7%","2.0%"
"Sep-1996","5.5%","12.7%","5.8%","4.4%","2.7%","2.0%"
"Aug-1996","5.6%","12.8%","5.8%","4.4%","2.7%","2.0%"
"Jul-1996","5.6%","12.9%","5.8%","4.4%","2.8%","2.0%"
"Jun-1996","5.6%","13.0%","5.8%","4.5%","2.8%","2.1%"
"May-1996","5.6%","13.0%","5.9%","4.5%","2.8%","2.1%"
"Apr-1996","5.7%","13.0%","5.9%","4.5%","2.8%","2.1%"
"Mar-1996","5.7%","13.0%","5.9%","4.5%","2.8%","2.1%"
"Feb-1996","5.7%","12.9%","5.9%","4.5%","2.9%","2.2%"
"Jan-1996","5.7%","13.0%","5.9%","4.5%","2.9%","2.2%"
"Dec-1995","5.7%","12.9%","5.9%","4.5%","2.9%","2.2%"
"Nov-1995","5.6%","12.9%","5.9%","4.5%","2.9%","2.2%"
"Oct-1995","5.6%","12.8%","5.9%","4.5%","2.8%","2.2%"
"Sep-1995","5.7%","12.8%","5.9%","4.5%","2.8%","2.2%"
"Aug-1995","5.7%","12.8%","5.9%","4.6%","2.9%","2.1%"
"Jul-1995","5.7%","12.8%","5.9%","4.6%","2.9%","2.1%"
"Jun-1995","5.7%","12.9%","5.9%","4.6%","2.9%","2.1%"
"May-1995","5.8%","13.0%","6.0%","4.7%","2.9%","2.0%"
"Apr-1995","5.8%","13.0%","6.0%","4.7%","2.9%","2.0%"
"Mar-1995","5.8%","13.2%","6.0%","4.8%","2.9%","2.0%"
"Feb-1995","5.9%","13.3%","6.2%","4.8%","2.9%","2.0%"
"Jan-1995","6.0%","13.4%","6.3%","5.0%","3.0%","2.0%"
"Dec-1994","6.1%","13.6%","6.4%","5.0%","3.0%","2.0%"
"Nov-1994","6.2%","13.7%","6.5%","5.1%","3.1%","2.1%"
"Oct-1994","6.3%","13.8%","6.6%","5.2%","3.1%","2.2%"
"Sep-1994","6.3%","13.9%","6.7%","5.3%","3.1%","2.2%"
"Aug-1994","6.4%","13.9%","6.7%","5.3%","3.2%","2.3%"
"Jul-1994","6.5%","13.9%","6.8%","5.4%","3.1%","2.3%"
"Jun-1994","6.5%","13.9%","6.9%","5.5%","3.2%","2.3%"
"May-1994","6.6%","14.0%","7.0%","5.6%","3.2%","2.3%"
"Apr-1994","6.7%","14.0%","7.1%","5.7%","3.2%","2.4%"
"Mar-1994","6.7%","14.1%","7.2%","5.7%","3.3%","2.4%"
"Feb-1994","6.8%","14.1%","7.2%","5.7%","3.3%","2.4%"
"Jan-1994","6.8%","14.2%","7.2%","5.8%","3.4%","2.5%"
"Dec-1993","6.9%","14.3%","7.3%","5.9%","3.4%","2.5%"
"Nov-1993","7.0%","14.4%","7.4%","5.9%","3.4%","2.5%"
"Oct-1993","7.1%","14.6%","7.5%","6.0%","3.5%","2.5%"
"Sep-1993","7.1%","14.7%","7.5%","6.0%","3.6%","2.5%"
"Aug-1993","7.2%","14.8%","7.6%","6.0%","3.6%","2.5%"
"Jul-1993","7.3%","15.0%","7.7%","6.0%","3.7%","2.5%"
"Jun-1993","7.3%","15.1%","7.7%","6.1%","3.7%","2.5%"
"May-1993","7.4%","15.2%","7.8%","6.1%","3.8%","2.6%"
"Apr-1993","7.4%","15.3%","7.8%","6.2%","3.8%","2.6%"
"Mar-1993","7.5%","15.3%","7.8%","6.2%","3.8%","2.6%"
"Feb-1993","7.5%","15.2%","7.9%","6.2%","3.8%","2.6%"
"Jan-1993","7.5%","15.2%","7.9%","6.2%","3.8%","2.5%"
"Dec-1992","7.5%","15.2%","7.9%","6.2%","3.8%","2.5%"
"Nov-1992","7.5%","15.2%","7.9%","6.2%","3.8%","2.6%"
"Oct-1992","7.5%","15.0%","7.9%","6.3%","3.7%","2.6%"
"Sep-1992","7.5%","15.0%","7.8%","6.2%","3.7%","2.5%"
"Aug-1992","7.4%","14.9%","7.8%","6.2%","3.6%","2.5%"
"Jul-1992","7.3%","14.8%","7.7%","6.2%","3.6%","2.5%"
"Jun-1992","7.3%","14.6%","7.6%","6.1%","3.6%","2.5%"
"May-1992","7.2%","14.4%","7.5%","6.0%","3.6%","2.5%"
"Apr-1992","7.1%","14.3%","7.4%","6.0%","3.6%","2.5%"
"Mar-1992","7.1%","14.2%","7.3%","6.0%","3.6%","2.5%"
"Feb-1992","7.0%","14.2%","7.2%","5.9%","3.6%","2.5%"
"Jan-1992","7.0%","14.1%","7.1%","5.8%","3.5%","2.5%"
"Dec-1991","6.9%","14.0%","7.0%","5.8%","3.4%","2.3%"
"Nov-1991","6.8%","13.8%","6.9%","5.7%","3.4%","2.3%"
"Oct-1991","6.7%","13.7%","6.8%","5.5%","3.4%","2.3%"
"Sep-1991","6.6%","13.5%","6.8%","5.4%","3.3%","2.2%"
"Aug-1991","6.5%","13.3%","6.7%","5.4%","3.3%","2.2%"
"Jul-1991","6.4%","13.1%","6.6%","5.3%","3.2%","2.2%"
"Jun-1991","6.3%","12.9%","6.5%","5.2%","3.1%","2.1%"
"May-1991","6.2%","12.6%","6.4%","5.1%","3.1%","2.0%"
"Apr-1991","6.1%","12.4%","6.2%","5.0%","3.0%","1.9%"
"Mar-1991","6.0%","12.2%","6.1%","4.9%","2.9%","1.9%"
"Feb-1991","5.8%","11.9%","6.0%","4.7%","2.8%","1.9%"
"Jan-1991","5.7%","11.6%","5.9%","4.6%","2.7%","1.9%"
"Dec-1990","5.6%","11.4%","5.8%","4.6%","2.7%","1.9%"
"Nov-1990","5.5%","11.2%","5.7%","4.5%","2.6%","1.8%"
"Oct-1990","5.5%","11.1%","5.6%","4.4%","2.6%","1.8%"
"Sep-1990","5.4%","11.0%","5.6%","4.4%","2.6%","1.8%"
"Aug-1990","5.4%","10.9%","5.5%","4.4%","2.6%","1.8%"
"Jul-1990","5.4%","10.9%","5.5%","4.3%","2.6%","1.8%"
"Jun-1990","5.3%","10.8%","5.5%","4.3%","2.6%","1.8%"
"May-1990","5.3%","10.9%","5.5%","4.2%","2.5%","1.8%"
"Apr-1990","5.3%","10.8%","5.5%","4.2%","2.6%","1.8%"
"Mar-1990","5.3%","10.8%","5.5%","4.2%","2.5%","1.8%"
"Feb-1990","5.3%","10.7%","5.4%","4.2%","2.6%","1.8%"
"Jan-1990","5.3%","10.7%","5.4%","4.1%","2.6%","1.8%"
"Dec-1989","5.3%","10.7%","5.4%","4.1%","2.6%","1.8%"
"Nov-1989","5.3%","10.7%","5.4%","4.1%","2.6%","1.8%"
"Oct-1989","5.3%","10.7%","5.3%","4.2%","2.6%","1.7%"
"Sep-1989","5.3%","10.7%","5.3%","4.2%","2.5%","1.7%"
"Aug-1989","5.3%","10.7%","5.3%","4.2%","2.5%","1.7%"
"Jul-1989","5.3%","10.8%","5.4%","4.2%","2.5%","1.7%"
"Jun-1989","5.3%","10.8%","5.4%","4.3%","2.5%","1.7%"
"May-1989","5.3%","10.8%","5.3%","4.3%","2.5%","1.7%"
"Apr-1989","5.4%","10.9%","5.4%","4.4%","2.5%","1.7%"
"Mar-1989","5.4%","10.9%","5.4%","4.4%","2.5%","1.6%"
"Feb-1989","5.4%","11.1%","5.5%","4.4%","2.5%","1.6%"
"Jan-1989","5.5%","11.2%","5.5%","4.4%","2.4%","1.6%"
"Dec-1988","5.5%","11.2%","5.6%","4.4%","2.4%","1.6%"
"Nov-1988","5.6%","11.3%","5.6%","4.5%","2.4%","1.6%"
"Oct-1988","5.6%","11.3%","5.7%","4.5%","2.4%","1.6%"
"Sep-1988","5.6%","11.5%","5.8%","4.5%","2.5%","1.6%"
"Aug-1988","5.7%","11.5%","5.8%","4.5%","2.5%","1.6%"
"Jul-1988","5.7%","11.5%","5.8%","4.6%","2.5%","1.6%"
"Jun-1988","5.8%","11.6%","5.9%","4.6%","2.5%","1.6%"
"May-1988","5.8%","11.7%","5.9%","4.7%","2.6%","1.7%"
"Apr-1988","5.9%","11.8%","6.0%","4.7%","2.6%","1.7%"
"Mar-1988","6.0%","11.9%","6.0%","4.8%","2.7%","1.8%"
"Feb-1988","6.1%","12.0%","6.1%","4.9%","2.8%","1.8%"
"Jan-1988","6.1%","12.2%","6.1%","5.0%","2.8%","1.8%"
"Dec-1987","6.2%","12.3%","6.2%","5.1%","2.8%","1.8%"
"Nov-1987","6.3%","12.5%","6.3%","5.2%","2.9%","1.8%"
"Oct-1987","6.4%","12.6%","6.3%","5.3%","2.9%","1.8%"
"Sep-1987","6.4%","12.7%","6.4%","5.3%","2.9%","1.9%"
