"Date","All","Women","Men"
"Apr-2010","9.7%","8.5%","10.8%"
"Mar-2010","9.7%","8.4%","10.8%"
"Feb-2010","9.6%","8.3%","10.7%"
"Jan-2010","9.4%","8.2%","10.5%"
"Dec-2009","9.3%","8.1%","10.3%"
"Nov-2009","9.0%","7.9%","10.0%"
"Oct-2009","8.8%","7.7%","9.8%"
"Sep-2009","8.5%","7.5%","9.4%"
"Aug-2009","8.2%","7.2%","9.1%"
"Jul-2009","7.9%","7.0%","8.8%"
"Jun-2009","7.6%","6.7%","8.4%"
"May-2009","7.3%","6.5%","8.0%"
"Apr-2009","7.0%","6.3%","7.6%"
"Mar-2009","6.7%","6.0%","7.2%"
"Feb-2009","6.3%","5.8%","6.8%"
"Jan-2009","6.0%","5.6%","6.4%"
"Dec-2008","5.8%","5.4%","6.1%"
"Nov-2008","5.6%","5.3%","5.8%"
"Oct-2008","5.4%","5.2%","5.6%"
"Sep-2008","5.3%","5.1%","5.5%"
"Aug-2008","5.2%","5.0%","5.3%"
"Jul-2008","5.0%","4.9%","5.2%"
"Jun-2008","4.9%","4.8%","5.1%"
"May-2008","4.9%","4.7%","5.0%"
"Apr-2008","4.8%","4.6%","4.9%"
"Mar-2008","4.7%","4.6%","4.8%"
"Feb-2008","4.7%","4.6%","4.8%"
"Jan-2008","4.7%","4.5%","4.8%"
"Dec-2007","4.6%","4.5%","4.7%"
"Nov-2007","4.6%","4.5%","4.7%"
"Oct-2007","4.6%","4.5%","4.7%"
"Sep-2007","4.5%","4.4%","4.6%"
"Aug-2007","4.5%","4.4%","4.6%"
"Jul-2007","4.5%","4.5%","4.6%"
"Jun-2007","4.5%","4.5%","4.6%"
"May-2007","4.5%","4.5%","4.6%"
"Apr-2007","4.6%","4.5%","4.6%"
"Mar-2007","4.6%","4.5%","4.6%"
"Feb-2007","4.6%","4.6%","4.6%"
"Jan-2007","4.6%","4.6%","4.6%"
"Dec-2006","4.6%","4.6%","4.6%"
"Nov-2006","4.7%","4.7%","4.6%"
"Oct-2006","4.7%","4.7%","4.7%"
"Sep-2006","4.7%","4.8%","4.7%"
"Aug-2006","4.8%","4.8%","4.8%"
"Jul-2006","4.8%","4.8%","4.8%"
"Jun-2006","4.8%","4.9%","4.8%"
"May-2006","4.9%","4.9%","4.8%"
"Apr-2006","4.9%","5.0%","4.8%"
"Mar-2006","4.9%","5.0%","4.9%"
"Feb-2006","5.0%","5.0%","4.9%"
"Jan-2006","5.0%","5.1%","5.0%"
"Dec-2005","5.1%","5.1%","5.1%"
"Nov-2005","5.1%","5.1%","5.1%"
"Oct-2005","5.2%","5.1%","5.2%"
"Sep-2005","5.2%","5.1%","5.2%"
"Aug-2005","5.2%","5.1%","5.3%"
"Jul-2005","5.3%","5.2%","5.3%"
"Jun-2005","5.3%","5.2%","5.4%"
"May-2005","5.3%","5.2%","5.4%"
"Apr-2005","5.4%","5.3%","5.5%"
"Mar-2005","5.4%","5.3%","5.5%"
"Feb-2005","5.5%","5.3%","5.6%"
"Jan-2005","5.5%","5.4%","5.6%"
"Dec-2004","5.5%","5.4%","5.6%"
"Nov-2004","5.6%","5.4%","5.7%"
"Oct-2004","5.6%","5.4%","5.7%"
"Sep-2004","5.6%","5.5%","5.8%"
"Aug-2004","5.7%","5.5%","5.8%"
"Jul-2004","5.7%","5.6%","5.9%"
"Jun-2004","5.8%","5.6%","6.0%"
"May-2004","5.8%","5.6%","6.0%"
"Apr-2004","5.9%","5.7%","6.1%"
"Mar-2004","5.9%","5.7%","6.2%"
"Feb-2004","5.9%","5.7%","6.2%"
"Jan-2004","6.0%","5.7%","6.2%"
"Dec-2003","6.0%","5.7%","6.3%"
"Nov-2003","6.0%","5.7%","6.3%"
"Oct-2003","6.0%","5.7%","6.3%"
"Sep-2003","6.0%","5.7%","6.3%"
"Aug-2003","6.0%","5.6%","6.2%"
"Jul-2003","5.9%","5.6%","6.2%"
"Jun-2003","5.9%","5.6%","6.2%"
"May-2003","5.9%","5.6%","6.1%"
"Apr-2003","5.8%","5.6%","6.0%"
"Mar-2003","5.8%","5.6%","6.0%"
"Feb-2003","5.8%","5.6%","6.0%"
"Jan-2003","5.8%","5.6%","6.0%"
"Dec-2002","5.8%","5.6%","5.9%"
"Nov-2002","5.8%","5.6%","5.9%"
"Oct-2002","5.7%","5.6%","5.9%"
"Sep-2002","5.7%","5.6%","5.8%"
"Aug-2002","5.6%","5.5%","5.8%"
"Jul-2002","5.6%","5.5%","5.7%"
"Jun-2002","5.5%","5.4%","5.6%"
"May-2002","5.4%","5.2%","5.5%"
"Apr-2002","5.3%","5.1%","5.4%"
"Mar-2002","5.1%","5.0%","5.2%"
"Feb-2002","5.0%","4.9%","5.1%"
"Jan-2002","4.9%","4.8%","5.0%"
"Dec-2001","4.7%","4.7%","4.8%"
"Nov-2001","4.6%","4.5%","4.7%"
"Oct-2001","4.5%","4.4%","4.5%"
"Sep-2001","4.3%","4.3%","4.4%"
"Aug-2001","4.3%","4.2%","4.3%"
"Jul-2001","4.2%","4.2%","4.2%"
"Jun-2001","4.2%","4.1%","4.2%"
"May-2001","4.1%","4.1%","4.1%"
"Apr-2001","4.1%","4.1%","4.1%"
"Mar-2001","4.0%","4.1%","4.0%"
"Feb-2001","4.0%","4.1%","3.9%"
"Jan-2001","4.0%","4.1%","3.9%"
"Dec-2000","4.0%","4.1%","3.9%"
"Nov-2000","4.0%","4.1%","3.9%"
"Oct-2000","4.0%","4.1%","3.9%"
"Sep-2000","4.0%","4.2%","3.9%"
"Aug-2000","4.1%","4.2%","3.9%"
"Jul-2000","4.1%","4.2%","3.9%"
"Jun-2000","4.1%","4.2%","4.0%"
"May-2000","4.1%","4.2%","4.0%"
"Apr-2000","4.1%","4.2%","4.0%"
"Mar-2000","4.2%","4.3%","4.1%"
"Feb-2000","4.2%","4.3%","4.1%"
"Jan-2000","4.2%","4.3%","4.1%"
"Dec-1999","4.2%","4.3%","4.1%"
"Nov-1999","4.2%","4.4%","4.1%"
"Oct-1999","4.3%","4.4%","4.2%"
"Sep-1999","4.3%","4.4%","4.2%"
"Aug-1999","4.3%","4.5%","4.2%"
"Jul-1999","4.3%","4.5%","4.2%"
"Jun-1999","4.4%","4.5%","4.3%"
"May-1999","4.4%","4.5%","4.3%"
"Apr-1999","4.4%","4.5%","4.3%"
"Mar-1999","4.4%","4.5%","4.3%"
"Feb-1999","4.5%","4.6%","4.4%"
"Jan-1999","4.5%","4.6%","4.4%"
"Dec-1998","4.5%","4.6%","4.4%"
"Nov-1998","4.5%","4.7%","4.5%"
"Oct-1998","4.6%","4.7%","4.5%"
"Sep-1998","4.6%","4.7%","4.5%"
"Aug-1998","4.6%","4.7%","4.5%"
"Jul-1998","4.6%","4.7%","4.6%"
"Jun-1998","4.7%","4.8%","4.6%"
"May-1998","4.7%","4.8%","4.6%"
"Apr-1998","4.8%","4.9%","4.7%"
"Mar-1998","4.8%","4.9%","4.7%"
"Feb-1998","4.9%","5.0%","4.8%"
"Jan-1998","4.9%","5.0%","4.9%"
"Dec-1997","5.0%","5.1%","4.9%"
"Nov-1997","5.1%","5.1%","5.0%"
"Oct-1997","5.1%","5.2%","5.0%"
"Sep-1997","5.2%","5.3%","5.1%"
"Aug-1997","5.2%","5.3%","5.1%"
"Jul-1997","5.2%","5.3%","5.1%"
"Jun-1997","5.3%","5.4%","5.2%"
"May-1997","5.3%","5.4%","5.2%"
"Apr-1997","5.3%","5.4%","5.3%"
"Mar-1997","5.4%","5.4%","5.3%"
"Feb-1997","5.4%","5.4%","5.4%"
"Jan-1997","5.4%","5.4%","5.4%"
"Dec-1996","5.5%","5.5%","5.4%"
"Nov-1996","5.5%","5.5%","5.5%"
"Oct-1996","5.5%","5.5%","5.5%"
"Sep-1996","5.5%","5.5%","5.5%"
"Aug-1996","5.6%","5.5%","5.6%"
"Jul-1996","5.6%","5.6%","5.6%"
"Jun-1996","5.6%","5.6%","5.6%"
"May-1996","5.6%","5.6%","5.7%"
"Apr-1996","5.7%","5.6%","5.7%"
"Mar-1996","5.7%","5.7%","5.7%"
"Feb-1996","5.7%","5.7%","5.7%"
"Jan-1996","5.7%","5.7%","5.6%"
"Dec-1995","5.7%","5.7%","5.6%"
"Nov-1995","5.6%","5.7%","5.6%"
"Oct-1995","5.6%","5.7%","5.6%"
"Sep-1995","5.7%","5.7%","5.6%"
"Aug-1995","5.7%","5.7%","5.6%"
"Jul-1995","5.7%","5.7%","5.7%"
"Jun-1995","5.7%","5.7%","5.7%"
"May-1995","5.8%","5.8%","5.8%"
"Apr-1995","5.8%","5.8%","5.8%"
"Mar-1995","5.8%","5.8%","5.8%"
"Feb-1995","5.9%","5.9%","5.9%"
"Jan-1995","6.0%","6.0%","6.1%"
"Dec-1994","6.1%","6.1%","6.2%"
"Nov-1994","6.2%","6.1%","6.3%"
"Oct-1994","6.3%","6.2%","6.4%"
"Sep-1994","6.3%","6.2%","6.4%"
"Aug-1994","6.4%","6.3%","6.5%"
"Jul-1994","6.5%","6.3%","6.6%"
"Jun-1994","6.5%","6.4%","6.7%"
"May-1994","6.6%","6.4%","6.8%"
"Apr-1994","6.7%","6.5%","6.9%"
"Mar-1994","6.7%","6.5%","6.9%"
"Feb-1994","6.8%","6.5%","7.0%"
"Jan-1994","6.8%","6.5%","7.1%"
"Dec-1993","6.9%","6.6%","7.2%"
"Nov-1993","7.0%","6.7%","7.3%"
"Oct-1993","7.1%","6.7%","7.4%"
"Sep-1993","7.1%","6.7%","7.4%"
"Aug-1993","7.2%","6.8%","7.5%"
"Jul-1993","7.3%","6.9%","7.6%"
"Jun-1993","7.3%","6.9%","7.6%"
"May-1993","7.4%","7.0%","7.7%"
"Apr-1993","7.4%","7.0%","7.8%"
"Mar-1993","7.5%","7.0%","7.8%"
"Feb-1993","7.5%","7.1%","7.8%"
"Jan-1993","7.5%","7.1%","7.9%"
"Dec-1992","7.5%","7.0%","7.9%"
"Nov-1992","7.5%","7.0%","7.9%"
"Oct-1992","7.5%","7.0%","7.9%"
"Sep-1992","7.5%","7.0%","7.8%"
"Aug-1992","7.4%","6.9%","7.8%"
"Jul-1992","7.3%","6.9%","7.7%"
"Jun-1992","7.3%","6.8%","7.7%"
"May-1992","7.2%","6.7%","7.6%"
"Apr-1992","7.1%","6.7%","7.5%"
"Mar-1992","7.1%","6.6%","7.5%"
"Feb-1992","7.0%","6.6%","7.4%"
"Jan-1992","7.0%","6.5%","7.3%"
"Dec-1991","6.9%","6.5%","7.2%"
"Nov-1991","6.8%","6.4%","7.1%"
"Oct-1991","6.7%","6.3%","7.0%"
"Sep-1991","6.6%","6.3%","6.9%"
"Aug-1991","6.5%","6.2%","6.8%"
"Jul-1991","6.4%","6.1%","6.7%"
"Jun-1991","6.3%","6.1%","6.6%"
"May-1991","6.2%","5.9%","6.4%"
"Apr-1991","6.1%","5.8%","6.3%"
"Mar-1991","6.0%","5.8%","6.1%"
"Feb-1991","5.8%","5.7%","5.9%"
"Jan-1991","5.7%","5.6%","5.8%"
"Dec-1990","5.6%","5.5%","5.7%"
"Nov-1990","5.5%","5.5%","5.6%"
"Oct-1990","5.5%","5.4%","5.5%"
"Sep-1990","5.4%","5.4%","5.5%"
"Aug-1990","5.4%","5.4%","5.4%"
"Jul-1990","5.4%","5.3%","5.4%"
"Jun-1990","5.3%","5.4%","5.3%"
"May-1990","5.3%","5.4%","5.3%"
"Apr-1990","5.3%","5.4%","5.3%"
"Mar-1990","5.3%","5.4%","5.2%"
"Feb-1990","5.3%","5.4%","5.2%"
"Jan-1990","5.3%","5.3%","5.2%"
"Dec-1989","5.3%","5.4%","5.2%"
"Nov-1989","5.3%","5.4%","5.2%"
"Oct-1989","5.3%","5.4%","5.2%"
"Sep-1989","5.3%","5.4%","5.2%"
"Aug-1989","5.3%","5.4%","5.2%"
"Jul-1989","5.3%","5.4%","5.2%"
"Jun-1989","5.3%","5.4%","5.3%"
"May-1989","5.3%","5.4%","5.3%"
"Apr-1989","5.4%","5.4%","5.3%"
"Mar-1989","5.4%","5.4%","5.3%"
"Feb-1989","5.4%","5.5%","5.4%"
"Jan-1989","5.5%","5.6%","5.4%"
"Dec-1988","5.5%","5.6%","5.5%"
"Nov-1988","5.6%","5.6%","5.5%"
"Oct-1988","5.6%","5.7%","5.5%"
"Sep-1988","5.6%","5.8%","5.6%"
"Aug-1988","5.7%","5.8%","5.6%"
"Jul-1988","5.7%","5.8%","5.6%"
"Jun-1988","5.8%","5.9%","5.7%"
"May-1988","5.8%","5.9%","5.8%"
"Apr-1988","5.9%","6.0%","5.8%"
"Mar-1988","6.0%","6.0%","5.9%"
"Feb-1988","6.1%","6.1%","6.0%"
"Jan-1988","6.1%","6.2%","6.1%"
"Dec-1987","6.2%","6.2%","6.2%"
"Nov-1987","6.3%","6.3%","6.3%"
"Oct-1987","6.4%","6.4%","6.4%"
"Sep-1987","6.4%","6.4%","6.5%"
"Aug-1987","6.5%","6.5%","6.5%"
"Jul-1987","6.6%","6.6%","6.6%"
"Jun-1987","6.7%","6.7%","6.7%"
"May-1987","6.8%","6.8%","6.7%"
"Apr-1987","6.8%","6.9%","6.8%"
"Mar-1987","6.9%","6.9%","6.9%"
"Feb-1987","6.9%","7.0%","6.9%"
"Jan-1987","7.0%","7.1%","6.9%"
"Dec-1986","7.0%","7.1%","6.9%"
"Nov-1986","7.0%","7.1%","6.9%"
"Oct-1986","7.0%","7.2%","6.9%"
"Sep-1986","7.0%","7.2%","6.9%"
"Aug-1986","7.0%","7.2%","6.9%"
"Jul-1986","7.1%","7.3%","6.9%"
"Jun-1986","7.1%","7.3%","6.9%"
"May-1986","7.1%","7.3%","6.9%"
"Apr-1986","7.1%","7.3%","6.9%"
"Mar-1986","7.1%","7.4%","6.9%"
"Feb-1986","7.1%","7.4%","6.9%"
"Jan-1986","7.1%","7.4%","6.9%"
"Dec-1985","7.2%","7.4%","7.0%"
"Nov-1985","7.2%","7.4%","7.0%"
"Oct-1985","7.2%","7.5%","7.1%"
"Sep-1985","7.3%","7.5%","7.1%"
"Aug-1985","7.3%","7.5%","7.1%"
"Jul-1985","7.3%","7.6%","7.1%"
"Jun-1985","7.3%","7.6%","7.1%"
"May-1985","7.3%","7.6%","7.1%"
"Apr-1985","7.3%","7.6%","7.2%"
"Mar-1985","7.4%","7.6%","7.2%"
"Feb-1985","7.4%","7.6%","7.3%"
"Jan-1985","7.5%","7.7%","7.4%"
"Dec-1984","7.6%","7.7%","7.4%"
"Nov-1984","7.7%","7.8%","7.5%"
"Oct-1984","7.8%","7.9%","7.7%"
"Sep-1984","7.9%","8.0%","7.8%"
"Aug-1984","8.0%","8.1%","8.0%"
"Jul-1984","8.2%","8.2%","8.2%"
"Jun-1984","8.3%","8.3%","8.3%"
"May-1984","8.5%","8.5%","8.6%"
"Apr-1984","8.7%","8.6%","8.8%"
"Mar-1984","9.0%","8.8%","9.1%"
"Feb-1984","9.2%","9.0%","9.4%"
"Jan-1984","9.4%","9.1%","9.7%"
"Dec-1983","9.6%","9.3%","9.9%"
"Nov-1983","9.9%","9.5%","10.1%"
"Oct-1983","10.0%","9.7%","10.3%"
"Sep-1983","10.2%","9.8%","10.5%"
"Aug-1983","10.3%","9.9%","10.6%"
"Jul-1983","10.3%","9.9%","10.6%"
"Jun-1983","10.3%","9.9%","10.6%"
"May-1983","10.3%","9.9%","10.6%"
"Apr-1983","10.2%","9.8%","10.5%"
"Mar-1983","10.1%","9.8%","10.4%"
"Feb-1983","10.0%","9.7%","10.3%"
"Jan-1983","9.9%","9.6%","10.1%"
"Dec-1982","9.7%","9.5%","9.9%"
"Nov-1982","9.5%","9.3%","9.7%"
"Oct-1982","9.3%","9.2%","9.5%"
"Sep-1982","9.1%","9.0%","9.2%"
"Aug-1982","8.9%","8.9%","9.0%"
"Jul-1982","8.8%","8.8%","8.7%"
"Jun-1982","8.6%","8.6%","8.5%"
"May-1982","8.4%","8.5%","8.3%"
"Apr-1982","8.3%","8.4%","8.1%"
"Mar-1982","8.1%","8.3%","7.9%"
"Feb-1982","7.9%","8.2%","7.7%"
"Jan-1982","7.8%","8.1%","7.6%"
"Dec-1981","7.7%","8.0%","7.5%"
"Nov-1981","7.6%","8.0%","7.3%"
"Oct-1981","7.5%","7.9%","7.3%"
"Sep-1981","7.5%","7.9%","7.2%"
"Aug-1981","7.5%","7.8%","7.3%"
"Jul-1981","7.5%","7.9%","7.3%"
"Jun-1981","7.6%","7.9%","7.4%"
"May-1981","7.6%","7.9%","7.4%"
"Apr-1981","7.6%","7.9%","7.4%"
"Mar-1981","7.6%","7.8%","7.4%"
"Feb-1981","7.5%","7.8%","7.3%"
"Jan-1981","7.4%","7.7%","7.1%"
"Dec-1980","7.3%","7.6%","7.0%"
"Nov-1980","7.2%","7.6%","6.9%"
"Oct-1980","7.0%","7.5%","6.7%"
"Sep-1980","6.9%","7.4%","6.5%"
"Aug-1980","6.7%","7.3%","6.3%"
"Jul-1980","6.6%","7.3%","6.1%"
"Jun-1980","6.4%","7.1%","5.9%"
"May-1980","6.3%","7.1%","5.7%"
"Apr-1980","6.1%","7.0%","5.4%"
"Mar-1980","6.0%","7.0%","5.3%"
"Feb-1980","5.9%","7.0%","5.2%"
"Jan-1980","5.9%","7.0%","5.1%"
"Dec-1979","5.9%","6.9%","5.1%"
"Nov-1979","5.9%","6.9%","5.1%"
"Oct-1979","5.9%","6.9%","5.1%"
"Sep-1979","5.8%","6.9%","5.0%"
"Aug-1979","5.8%","6.9%","5.0%"
"Jul-1979","5.8%","7.0%","5.0%"
"Jun-1979","5.9%","7.1%","5.0%"
"May-1979","5.9%","7.1%","5.1%"
"Apr-1979","5.9%","7.1%","5.1%"
"Mar-1979","6.0%","7.2%","5.1%"
"Feb-1979","6.0%","7.2%","5.2%"
"Jan-1979","6.1%","7.2%","5.2%"
"Dec-1978","6.1%","7.3%","5.3%"
